image_id,class_6
7f0bd6ab5b2233902d0275c8d6633aef.jpg,[0.24143475 0.20734829 0.12929784 0.0947938  0.20796882 0.11915652]
7f97f171799473125c6a1eec3cbdc58a.jpg,[0.25173375 0.19789773 0.11379942 0.06907757 0.25984833 0.10764319]
80acdcc89c0436c6b7a6ae31bdb25b05.jpg,[0.2011259  0.21636103 0.12998396 0.09878736 0.2370287  0.11671305]
80db1dd31d89cb4c0f0a228d49470f88.jpg,[0.2487675  0.20405559 0.12251881 0.06667196 0.24575683 0.11222938]
81954eb49f82773ef2d19e0cb72d20fe.jpg,[0.22651297 0.19792195 0.13671982 0.09617873 0.208383   0.13428347]
81a3aaa298e70c6814197f5774e1a090.jpg,[0.22231854 0.19307773 0.13510938 0.09493022 0.22212066 0.13244344]
81def953c8ba1b3e084582f11972e135.jpg,[0.24956998 0.2086149  0.12553842 0.07630706 0.22864577 0.11132389]
824fb3ab473e786233b41fd5f3bb566c.jpg,[0.19892181 0.20709218 0.13463834 0.09139875 0.24363485 0.12431404]
82689f579b379887337fbcc543d6e34e.jpg,[0.2254816  0.1923235  0.12600043 0.07396353 0.26975444 0.11247651]
8295f809033f3b185af971e4125dc738.jpg,[0.24566536 0.18984444 0.12081467 0.06562874 0.2716819  0.10636488]
82c6c63516eb009e89e4e30ac071188a.jpg,[0.25267208 0.21332395 0.11566915 0.0647321  0.25427285 0.0993298 ]
82de8508dcc79d2811dc7e2a9115d3a6.jpg,[0.23578757 0.19068374 0.12867737 0.07816124 0.24911353 0.11757654]
83a92ceddbb0f04327d401ba3d35b868.jpg,[0.23916006 0.23959814 0.11347753 0.05601671 0.2634849  0.08826257]
83c05b69e464e6683bba4c4a9bc4c1c9.jpg,[0.22622976 0.19136712 0.12926789 0.08038476 0.2595188  0.11323164]
84a332ff1a1a2903486619a3b3022f2e.jpg,[0.23984627 0.18630661 0.1359145  0.08476137 0.22718571 0.12598558]
84e0e4642618f0e27c3ae92e6b98cb2d.jpg,[0.25048414 0.21116222 0.12071694 0.08686323 0.2182336  0.11253983]
8557170a38b800a573534ea147c07c0a.jpg,[0.254227   0.21509764 0.12220176 0.07113925 0.23417422 0.10316011]
85a9c107384a52dc4d119ed7b5a3d040.jpg,[0.20721172 0.23430075 0.11094617 0.07368449 0.27785724 0.09599972]
85aa8b6646f01414be300769848c7698.jpg,[0.2654194  0.17887361 0.12847662 0.06754273 0.25256118 0.10712642]
85bbd898dc2f1f7a68883bd42d994bc8.jpg,[0.20063622 0.22171798 0.1144008  0.09105996 0.26530376 0.10688124]
861cf06504f9e289786d5250f09af895.jpg,[0.18674795 0.17303663 0.1492613  0.1272756  0.20981772 0.15386088]
863331c93c8957ac01d8ed8e18115682.jpg,[0.21060587 0.21702705 0.11544377 0.07930669 0.2730714  0.10454517]
86560f840119e1d38798329780442800.jpg,[0.22012885 0.20068403 0.12769282 0.08272047 0.26040757 0.10836627]
869ea571b5a8d54ce5bb089bea9bbdf3.jpg,[0.25991377 0.21119165 0.11083175 0.07661841 0.23577492 0.10566957]
874aa53f3d2e32e9e40556f73aa67d63.jpg,[0.2100337  0.20217139 0.14935711 0.11325701 0.19544727 0.12973349]
877884271f316aea1ab1c9bc27d91b08.jpg,[0.22803573 0.19947647 0.13105595 0.09553075 0.22630654 0.11959459]
878d5ae5ab9997ec46af39ffcc98ff6e.jpg,[0.21474881 0.21611191 0.12878433 0.08816475 0.23757952 0.1146106 ]
87e8d6b8bf8d6ca12da20720d07f9dc1.jpg,[0.21817519 0.20009206 0.12112074 0.07689583 0.2731168  0.11059929]
883b096d799b06e068904424dcd0fcc4.jpg,[0.2091562  0.21960594 0.11521999 0.08370517 0.26984957 0.10246308]
897f332ab2111da3daa45378110473db.jpg,[0.21614078 0.21210672 0.11963563 0.08269708 0.26107198 0.10834785]
8a76cb9498fd39cc12cec5f402e354c7.jpg,[0.21770692 0.17850663 0.1530152  0.10919901 0.20377055 0.13780174]
8a782100e741f61df1c38b4ba5e8e12a.jpg,[0.2274714  0.1840156  0.13485219 0.07620689 0.26330656 0.11414744]
8b775186b46913c0fae628ffebd5b831.jpg,[0.22806217 0.20637009 0.1505566  0.09659093 0.19383192 0.12458823]
8baa451ee4b9b1e16096cf483ef914b6.jpg,[0.2576298  0.18620615 0.12481198 0.06742427 0.2595166  0.10441119]
8bd990d8eb399dd7a958b9e395d83789.jpg,[0.20199828 0.21721639 0.13194956 0.09500872 0.23211381 0.12171327]
8c2fa13f754c0ee15c80710fbadf262c.jpg,[0.18666862 0.19928841 0.12055182 0.0820351  0.2972278  0.11422827]
8cebf3cd4f8e4f42b2fdf30400b9f42d.jpg,[0.26526257 0.19951421 0.12142232 0.07207346 0.2338239  0.10790359]
8d4ac6cc8ea2fcc0d9496dcf6ef9f0b6.jpg,[0.2597097  0.18561988 0.12004953 0.06520804 0.2653692  0.10404363]
8d6e3e7d9345659edcf433bb403ea94f.jpg,[0.26185033 0.18993968 0.1360595  0.0795827  0.2155463  0.11702151]
8d7b477c71b3f06cecd033a28b15c5bc.jpg,[0.26483706 0.20650373 0.12121046 0.07112683 0.22742826 0.1088936 ]
8d9ba188b35643f31605261073f57ec6.jpg,[0.2609978  0.19947293 0.13076122 0.06632303 0.23812766 0.10431731]
8e745128f4044953130c726fbd90c668.jpg,[0.18041267 0.21166931 0.1372241  0.09970135 0.25648907 0.11450348]
8e7a2667966d4d0e82526c7130be0374.jpg,[0.20679006 0.19935116 0.12813826 0.12293989 0.21067457 0.13210611]
8ebfec103ad663507165d1eb579b1216.jpg,[0.21004707 0.18768485 0.14084281 0.07431304 0.2584233  0.12868893]
8ec6ae5b178c9b482dcbe1ca977be39b.jpg,[0.2454784  0.20117106 0.13704081 0.08027168 0.2164214  0.11961658]
8f0f32b4284f4a8b5f19eb06d7623ba0.jpg,[0.21599233 0.2466239  0.12369909 0.07350303 0.23543088 0.10475074]
8f53e17f4228050ccaee86bb6720a7e7.jpg,[0.25599432 0.18144603 0.12236897 0.06648483 0.26913333 0.10457248]
90ed9ffa8dfffb583c50f9eea5dd40ab.jpg,[0.2510792  0.19284713 0.12369876 0.07344787 0.2502764  0.10865064]
9378110196ded873c3277177771a85c2.jpg,[0.27058625 0.17604469 0.12063691 0.06260358 0.26424816 0.10588036]
938075ea4a7f6f5c6c119507dacb3c69.jpg,[0.17605093 0.22319096 0.12303839 0.08566866 0.28795803 0.10409296]
93a1d845e8e87a721c23f42e3f2becee.jpg,[0.23561372 0.21717876 0.12385248 0.087518   0.22694129 0.10889569]
93efa0b7a28de40c1e6b105b67546f94.jpg,[0.21556619 0.19205616 0.13477509 0.09783349 0.23397912 0.12578997]
9400212f334671a763b463d0b352485d.jpg,[0.19584015 0.23625788 0.12879899 0.10243727 0.22484371 0.11182205]
94546b94ea095deadd512e900b1eb499.jpg,[0.22457351 0.22728832 0.11929783 0.07481444 0.2527366  0.10128929]
946d987a130a03264c32f43a5b63c9d7.jpg,[0.2315117  0.19621578 0.12579218 0.09249984 0.22929092 0.12468959]
94d0bd6ca461394c8bb751158679402e.jpg,[0.21237102 0.19454446 0.1387093  0.10266928 0.22478306 0.12692286]
94f79d2d741b08fff5b7ca5aabd63e94.jpg,[0.21971868 0.19538727 0.14626077 0.11183331 0.20106927 0.12573072]
955bc42774d293b45f2335ce7f426f6b.jpg,[0.25285593 0.18554579 0.11973039 0.06501962 0.2697085  0.10713974]
95ecb993d5fef20aaf771493e2003c17.jpg,[0.22018856 0.19038585 0.1283707  0.08277213 0.26101992 0.1172629 ]
96478704a0afbe5128f25777a331cddb.jpg,[0.24462608 0.19867696 0.13185465 0.08883046 0.21947676 0.11653516]
966af41087dd1abb9cbbac0db29d4163.jpg,[0.18847154 0.22471578 0.12279847 0.11703148 0.22396453 0.12301815]
96d388eba7cc5b10642b25fa49eb1ed1.jpg,[0.23413104 0.23018776 0.10990392 0.07682975 0.24390364 0.10504392]
96dfb26879710a8f2557de09541055ae.jpg,[0.24490699 0.19359805 0.12856548 0.0830511  0.22882357 0.12105487]
96ec4a4496b16b9f257ecfb5376e3a9a.jpg,[0.21512748 0.19776933 0.13177322 0.10667892 0.2173338  0.1313173 ]
971089458153fe672d7ca2f17282fd95.jpg,[0.21424836 0.20843835 0.11685294 0.09838293 0.23639819 0.12567917]
976b424d22e4cc8dc5239b6e27e403eb.jpg,[0.19911739 0.20153272 0.13224809 0.09159192 0.25737533 0.1181346 ]
97b7664b620def7314ca37d16ccadf19.jpg,[0.21324277 0.20822135 0.122691   0.09964094 0.23746519 0.1187387 ]
97f6d28989a654d20df9aa8b75964430.jpg,[0.2451554  0.1964531  0.11941854 0.07601982 0.25308537 0.10986785]
985548459d479c1386561dadf324ec15.jpg,[0.25971618 0.20305426 0.11771695 0.06951929 0.24562456 0.10436875]
985ac48316a9f654ed686e13dbd45348.jpg,[0.22700399 0.22241941 0.1210343  0.08407938 0.23505126 0.11041164]
98e8e9073ed2067b6140c71381cf7fd8.jpg,[0.21369661 0.19660395 0.13566802 0.09498394 0.23642991 0.12261759]
994551ac68f95b0cbcc1d37dd8071cef.jpg,[0.19755484 0.205063   0.14241868 0.10403254 0.22316407 0.12776688]
998b3141b2542087a1bf8ba9f753ac72.jpg,[0.20802626 0.20139466 0.12763658 0.09760411 0.24454735 0.12079091]
999e1dc5a85dc38fe47cd88e6d2baea7.jpg,[0.24084464 0.17682254 0.14734787 0.10283139 0.19730617 0.13484743]
9a3490d61434ea02ed842dd47d308e81.jpg,[0.26564583 0.17784412 0.14035177 0.08393784 0.2166269  0.11559346]
9a514debb4f07818abc4e3846b69aeef.jpg,[0.23852687 0.20606072 0.12344116 0.0861764  0.2277387  0.11805621]
9a93da37850522cdd6838730edfe7394.jpg,[0.19827017 0.21282569 0.12743276 0.08522329 0.2674762  0.10877189]
9ac4ba9b5478d21a3365726f76ff9d47.jpg,[0.27446127 0.20583332 0.12203397 0.06587029 0.22024897 0.11155224]
9add88ef351325640c6f1fa4850503c0.jpg,[0.23628742 0.20902237 0.11729468 0.07367757 0.25695217 0.10676582]
9b48087d0df717972ea006f1e5c8786a.jpg,[0.2049766  0.20543371 0.134926   0.1076816  0.21807276 0.12890936]
9b6d01e1f61c72eed71134ca84f8f445.jpg,[0.26694873 0.20025587 0.11568276 0.06451548 0.24795882 0.10463833]
9c9b3733726779db49028855e30330ea.jpg,[0.24490115 0.20953625 0.11260193 0.05952688 0.27409583 0.09933788]
9cefb5795805cc0fac874c6104c6f007.jpg,[0.22041047 0.2242663  0.11591465 0.08080579 0.2551337  0.10346912]
9d1cb699bc9d38d6fb14e9c83af043f5.jpg,[0.19613682 0.20663765 0.11718158 0.07415506 0.30233532 0.10355355]
9d1f7a598b52b668cb8addc5bda08ecb.jpg,[0.23548102 0.18950756 0.1256205  0.0762485  0.25877893 0.11436356]
9deb25eca04a050e23d9d2555f9e56ce.jpg,[0.21350235 0.2191624  0.12464651 0.08214045 0.24944998 0.11109834]
9e5e9d2bd8d45e9ebe496104ba057448.jpg,[0.21624199 0.20822625 0.12638485 0.09776895 0.22981526 0.12156267]
9f15c8da1d92e4038b04f19e964596b0.jpg,[0.21166064 0.20654781 0.13425137 0.09705888 0.23261209 0.11786918]
9f218f251abd47d094bb73ee6cc658a4.jpg,[0.23660305 0.22948515 0.12175871 0.07489241 0.2326896  0.1045711 ]
9f512c68765be0b4e921ee40888953bd.jpg,[0.19092257 0.21843351 0.1240173  0.09828331 0.250732   0.11761126]
9ff36107096a6ef28088dd29804e2576.jpg,[0.2534072  0.19106707 0.12888603 0.06690852 0.24960726 0.11012386]
a0c802df3323410a1c39919428ee8e64.jpg,[0.19937311 0.21611166 0.12638228 0.09363852 0.24492043 0.11957408]
a11bc746a2e5ad0cf6bfbb09fa53680f.jpg,[0.19596659 0.20386927 0.13615438 0.11928642 0.22423404 0.12048931]
a155b5c3817a6b1b7fba8e27e225dd9d.jpg,[0.21344268 0.18492837 0.13324644 0.08787356 0.26802146 0.11248747]
a172cf46e0aceb9b86d17a8b3b477110.jpg,[0.20047857 0.2077336  0.12362433 0.10517716 0.24014036 0.12284604]
a18c3fb15cefdd2468459418f37e8f87.jpg,[0.2338241  0.20648587 0.12206914 0.09440028 0.22781368 0.11540699]
a221b5a55fd7813a3943dd6504fe0f0d.jpg,[0.21874627 0.21431616 0.11562575 0.07864148 0.26466393 0.10800646]
a2326c868946a32c037c5b0caecee371.jpg,[0.22116081 0.20874852 0.12084769 0.07961521 0.2590333  0.11059447]
a2a3d06998c2dd28d36fa9b9c35aece8.jpg,[0.23718885 0.18969026 0.1269954  0.08699215 0.24043967 0.11869363]
a2bfeec11980bd174e73424f9e34bff9.jpg,[0.22788537 0.18710835 0.13324176 0.0852199  0.25024858 0.11629602]
a3140bc8ef7206ba629ffb81699fecb3.jpg,[0.23225908 0.19609343 0.1388728  0.09366612 0.22084685 0.11826172]
a32a699e07edd854c7c54f69568d2aea.jpg,[0.23622057 0.19642946 0.13461237 0.08285829 0.23391302 0.11596633]
a388d3d3e54a7df19f83e6714309bc72.jpg,[0.22086556 0.20262066 0.12146287 0.06798296 0.28541803 0.10164995]
a3958be4ffd6985efbd67b98728a3dd0.jpg,[0.2180231  0.20275936 0.12862627 0.10482613 0.22385643 0.12190866]
a51e977704f90b4b5d652e4eeac45502.jpg,[0.23474078 0.19009249 0.11807907 0.07116874 0.28030807 0.10561085]
a560f24081c37b6a5a2f9d55595a75dd.jpg,[0.24515423 0.21896382 0.11983974 0.06768789 0.24666323 0.10169099]
a595550a2a5685382d22b79ee6d887ce.jpg,[0.23454985 0.18794401 0.14534211 0.10279737 0.19354841 0.13581817]
a5b9e59e353a5b758558e1d4ae201060.jpg,[0.21939063 0.2125382  0.12032628 0.11394797 0.21449713 0.1192998 ]
a5d22b17d978a0a4ea8127b03e3900ab.jpg,[0.26477224 0.2091673  0.1165205  0.0668014  0.23815645 0.10458213]
a607ce8f8d5aa37e3db4fc3cea8349aa.jpg,[0.21070048 0.21537194 0.12062576 0.08375876 0.2599256  0.1096175 ]
a61f314132bd9a342c0749ffd704bf53.jpg,[0.23867777 0.18983418 0.12883438 0.07190121 0.26190725 0.10884528]
a65c320fb3e38968ca629ac39e9c8d07.jpg,[0.23694934 0.21285313 0.1199272  0.08063187 0.24397011 0.10566838]
a66051ac1f01b650f6c11c66eaf7ffe8.jpg,[0.19444926 0.18808289 0.1462369  0.13771243 0.1864888  0.14702973]
a703d5e8d50dbc194efc05d158212825.jpg,[0.20768036 0.21404617 0.12123374 0.09100366 0.25578746 0.11024864]
a716966469c19b56ed3fc3d186e97f20.jpg,[0.23426737 0.21228215 0.11939216 0.06614884 0.26828665 0.09962283]
a74fe3d9c6e3f380f61f39d3b090827a.jpg,[0.20624661 0.23073559 0.12727536 0.09923252 0.2157826  0.12072732]
a77f12b82896dd4e64246625ba7b02f6.jpg,[0.25305524 0.18992043 0.11547494 0.06477202 0.27536714 0.10141022]
a79cf5059515966f6010a47e00ca41ef.jpg,[0.24573039 0.18337122 0.13375664 0.09075689 0.22515048 0.12123445]
a7d634edecbdac73207d5d8d0bc65853.jpg,[0.21214572 0.21005398 0.12492574 0.09081876 0.24542336 0.11663248]
a8cb73e96b8e28b1c6c27eaf43a25f79.jpg,[0.2303707  0.18660699 0.13674878 0.09768505 0.22089311 0.12769538]
a8e04a4615d9065e53064ffabeaa7155.jpg,[0.21566296 0.2273571  0.11403009 0.07689742 0.26571128 0.10034115]
a90bc2c661d5ce65deb8f9925c66e979.jpg,[0.20109802 0.20071384 0.13694765 0.10573523 0.22884561 0.12665962]
a99bc5e78167d9091516a1e51aef0ee2.jpg,[0.23771843 0.19428618 0.12420113 0.06671736 0.2717578  0.10531909]
aa5892aa6b03dc7db1cfeeaa2d795d5f.jpg,[0.23785025 0.20255059 0.11805651 0.07662056 0.2561519  0.10877015]
aa8341f7de1cd4c280d4dade77091db3.jpg,[0.21023998 0.20790581 0.13945419 0.10305539 0.21263167 0.1267129 ]
aa83e0074dd60e8f184e03f4fef09da2.jpg,[0.24551359 0.20554611 0.12456945 0.08430286 0.22156851 0.11849947]
aafffdbcdaaf72f1932c2f90a86ce295.jpg,[0.19607985 0.19604762 0.1344639  0.09693072 0.25702462 0.11945321]
ab5e6144a1e2826f1eea27d5fe309724.jpg,[0.19297177 0.20768051 0.1433653  0.10485816 0.22063029 0.13049398]
abeba1c0a0083f3d53348f5fdc441305.jpg,[0.23976837 0.20143434 0.1376057  0.08197137 0.21885534 0.12036489]
abf9d524764d9e500b1bbcfc765dc717.jpg,[0.21186113 0.23474874 0.12342346 0.08147059 0.24641143 0.10208458]
ac2df91afc1bd5f381d5e42f8a5b051b.jpg,[0.20155093 0.20515633 0.14096096 0.0973039  0.23517306 0.11985482]
ade59f7942beade4bcd40c7670c7a80c.jpg,[0.19844139 0.2204185  0.12394452 0.09281807 0.24629654 0.11808087]
af15d5019f1a6f35199d8e15fbad1c33.jpg,[0.21570492 0.19468346 0.13751613 0.10030335 0.23095012 0.12084202]
af2809098944b429fe0cf9efda3ec951.jpg,[0.19521202 0.20120673 0.13989447 0.11632006 0.21248154 0.13488513]
b03fbe82f36fb6ce7f6315262da433fc.jpg,[0.23443821 0.21382742 0.11946535 0.08240467 0.24184777 0.10801654]
b12e155f3166a2a130484a3e650b19b8.jpg,[0.19954392 0.19170634 0.13538022 0.09732328 0.25248915 0.12355703]
b1f4447019afba87f7fb6323cb5f45c9.jpg,[0.21213767 0.20509823 0.13480864 0.08911341 0.23406544 0.12477663]
b233f70c558862a5e0be8188d224a022.jpg,[0.24675311 0.1951913  0.12148035 0.07545123 0.24785611 0.11326792]
b23963656cd03cd0643d4ede6bc62891.jpg,[0.20025377 0.20228195 0.13188322 0.09172674 0.25943035 0.11442393]
b2713d858e585f61b79f5661cb5f67ce.jpg,[0.24282373 0.21022405 0.12058803 0.08377982 0.23525128 0.10733307]
b271cc4120f2b42635df1cb1d2cd7c95.jpg,[0.21776181 0.18117188 0.1480226  0.08549856 0.2512532  0.11629198]
b2889299c241510de96217a5484b6575.jpg,[0.20297769 0.17851743 0.15183279 0.13777472 0.17830686 0.15059051]
b2969b2d5499ab937ff7b5febef64c7f.jpg,[0.22944349 0.20379543 0.12927526 0.08290172 0.24488969 0.10969442]
b36280d3d0db2fbada63efacad6e02a4.jpg,[0.24545795 0.18965061 0.13335042 0.08319832 0.23512799 0.11321476]
b394f258bdee46ab9f72b746a8948809.jpg,[0.26612666 0.19351016 0.11491596 0.06695848 0.25278273 0.10570598]
b3b66efa52fa20bb826dc1b1ccae777d.jpg,[0.21192925 0.23018366 0.11748224 0.11158498 0.21278411 0.11603575]
b403d33bc2b59033e41069760b4d4938.jpg,[0.19926943 0.19816175 0.14319582 0.09717134 0.23085964 0.13134196]
b427ae75df1fea2f81aa4a348e0c9f81.jpg,[0.23642008 0.19444565 0.12496388 0.0776737  0.2541273  0.11236942]
b4a39f097de281925552efe605a256ef.jpg,[0.19838434 0.20320113 0.13096613 0.08814013 0.26986024 0.10944805]
b510c7152a249e6729a705f0641372e1.jpg,[0.26005262 0.16910166 0.14825548 0.09238727 0.19961804 0.13058493]
b5196ed4ec65b2303ff535dea773f685.jpg,[0.2278717  0.1965895  0.1172969  0.06756514 0.28431523 0.1063616 ]
b552405eb02253df4160e35d90a6afe0.jpg,[0.20260759 0.21669552 0.13898718 0.09496881 0.2292483  0.11749262]
b58b6b7c0c2bb4de14602cb47e90d72e.jpg,[0.22183487 0.1850182  0.12317482 0.06634461 0.2972321  0.10639541]
b5e043ed0efd340a942c1b76fea90125.jpg,[0.21445441 0.21043614 0.12089584 0.07772995 0.27363992 0.10284378]
b5fd8595280baac7422b88028780cbdd.jpg,[0.23517373 0.20476605 0.13246624 0.07315996 0.24205308 0.11238088]
b60f9f877913f98498a3d79b3ca71410.jpg,[0.19488594 0.20709191 0.13511682 0.1043319  0.23499012 0.12358336]
b63fa5e0bf11064c9985d2c90ddcfe95.jpg,[0.2141141  0.19742514 0.13140732 0.09133469 0.24220166 0.12351701]
b67a62114d2ce72548d2d24071468f8e.jpg,[0.20771052 0.19779338 0.12637514 0.08167095 0.27605507 0.11039491]
b6936699ee562b33e0036e48df8cfc81.jpg,[0.22685832 0.19279642 0.13790861 0.09588807 0.2203634  0.12618521]
b70a006b425bb1ff1825f54a5a7413de.jpg,[0.22413294 0.19643135 0.13320413 0.09198981 0.22891873 0.12532292]
b86ce1f0b8b1e9b866e788c423060631.jpg,[0.23764469 0.20076497 0.12417128 0.08032395 0.24076724 0.11632781]
b995b8b546304ac0720fddd4045c0551.jpg,[0.20900391 0.22507815 0.12864861 0.09048773 0.22473802 0.12204353]
ba7158a16333830a7b9a5b73dcc39b86.jpg,[0.25878906 0.18869738 0.1150921  0.06756892 0.2635204  0.10633215]
ba7b64735b1263535edc1dc4dc96a09a.jpg,[0.23625742 0.17444262 0.1434699  0.10303049 0.20381726 0.13898231]
ba8a6b7bc6a347ad9550b2109e258468.jpg,[0.19344565 0.21639097 0.10846666 0.09056115 0.28303802 0.10809758]
baa7da43da3e9ed9611c8fe07c16324b.jpg,[0.23673704 0.19364618 0.1297381  0.06946375 0.26037496 0.11003991]
baa8804cba1645afaa05b37824e86da7.jpg,[0.22278887 0.18153927 0.15832816 0.09349603 0.20495278 0.1388949 ]
bafc03ace0914c5a94a03d9e595896e8.jpg,[0.23669499 0.21659824 0.12470727 0.08069688 0.22952107 0.11178154]
bafcdb576e3dc979642dc2e372c65cf6.jpg,[0.25649    0.18632062 0.11568481 0.06431409 0.2781661  0.09902439]
bc4187665fb33f7f590435155c95daf3.jpg,[0.2450791  0.17829813 0.14263207 0.07181724 0.25858113 0.10359234]
bcd0a801e277eed0b804c517d71248f3.jpg,[0.25210416 0.19939835 0.11410742 0.06539524 0.2685219  0.10047296]
bd9130392faa1863bf8690b409716660.jpg,[0.21461144 0.18644089 0.12697211 0.0774136  0.28072327 0.11383867]
bda0cd5720623bc0740594d2218c2829.jpg,[0.20398301 0.21578561 0.12563208 0.10007244 0.2409603  0.11356661]
bde3fcfbaed640f9fafc88e3501d4520.jpg,[0.21380584 0.21825491 0.12359747 0.08932422 0.24085188 0.11416569]
be551efb63b8206bea65416c487d1070.jpg,[0.20284757 0.19965532 0.13252428 0.09626037 0.24478722 0.12392528]
be6b0c05e4f39b1c37f1e73817205abc.jpg,[0.21086548 0.20322269 0.1285425  0.10075607 0.22892024 0.12769297]
be7dc45494528f559950bad3fce94f83.jpg,[0.24589728 0.20132676 0.11655768 0.07192025 0.26153216 0.1027659 ]
bf3a0f988826225e7a41c00f44a6d76e.jpg,[0.19292857 0.20271155 0.14494625 0.08763505 0.25027668 0.12150193]
bf5800adefe432dc72eba1be0fdc0b24.jpg,[0.24744755 0.18968204 0.11324485 0.06288015 0.2882056  0.09853978]
c075546b280e51c821d3a3c9f0a479ad.jpg,[0.21692728 0.2311733  0.12528451 0.09049949 0.21836929 0.11774611]
c0f2ed339dce3714e0c69571ba7870d0.jpg,[0.22852981 0.18079977 0.12482689 0.06927606 0.28548598 0.11108156]
c0f6930a039fe8ad8f959043002b1e57.jpg,[0.20850609 0.20074095 0.13822107 0.08539807 0.24173197 0.12540185]
c17d88d38b334481eb10e18a0949b3e6.jpg,[0.2370635  0.19599074 0.13142937 0.08277565 0.23906785 0.11367287]
c1cc9a8c68f79c6947a284e1ae64f125.jpg,[0.19860856 0.2202022  0.11950725 0.117428   0.22872798 0.11552605]
c1cd384fcae992cdc67d471121d59a0f.jpg,[0.23780555 0.2025751  0.12757514 0.07512344 0.25385153 0.10306925]
c22f13288f4e11ae96f5e5cfb8f91c35.jpg,[0.19897653 0.20473066 0.12841722 0.09366217 0.25666782 0.11754552]
c268a90223e77950b6791f7a89972fbc.jpg,[0.19614369 0.20652178 0.1365719  0.09894626 0.24158973 0.12022659]
c2b55f595fa61a5b6ba7ed874e6edf15.jpg,[0.23706603 0.17822397 0.13403173 0.08510283 0.23569416 0.12988128]
c3064b7c7fdb13f9f657abe934fb7a64.jpg,[0.18270181 0.21339658 0.14619419 0.09480546 0.24370965 0.11919231]
