image_id,class_6
c378efb4c03b3efbe7ef3195c2590a9c.jpg,[0.20286284 0.21094611 0.13108103 0.09545286 0.23848352 0.12117363]
c3e1eec2d388e969f5da3c0441e5c056.jpg,[0.24679369 0.21677485 0.12684156 0.07865133 0.22044587 0.11049277]
c41b0594fba02bffb38f946e386a7b7e.jpg,[0.21498282 0.17709465 0.12566566 0.06732941 0.3096572  0.10527026]
c42b00a907f2a2411f9bcc980b8c325e.jpg,[0.23527913 0.20700972 0.13353316 0.07839933 0.23227705 0.11350159]
c4b93eb61b02cb1f39477fd4af13a1f1.jpg,[0.20944159 0.1920122  0.1351259  0.09276123 0.24891533 0.12174367]
c4e882f328f4d865ebab1cef55c2791a.jpg,[0.23476122 0.20870432 0.13366598 0.08294448 0.23384553 0.10607854]
c56a105ed8f3d126c4045293c010d6a8.jpg,[0.19020648 0.20484847 0.13006    0.09529515 0.26902455 0.11056547]
c622f18b43d1dd283b8a0756412ba20b.jpg,[0.2662667  0.19153263 0.10953888 0.06805579 0.26276752 0.10183842]
c63fa77471536a10da018978e27b872a.jpg,[0.21169628 0.20345089 0.12561816 0.08352295 0.2628728  0.11283895]
c64f35fbf4386b4cb50d696a8c4d0858.jpg,[0.24934489 0.20714676 0.12055846 0.06953618 0.24840903 0.10500471]
c69a0486ee19e39af63f63a8b5499da0.jpg,[0.24110042 0.20141684 0.11540855 0.06720409 0.27193478 0.10293528]
c6bc4db72883e6ca4e77895fa0573a10.jpg,[0.24355106 0.18765579 0.13563362 0.09619296 0.20790099 0.12906553]
c751606097c36eb6fc3f1ecb7716d0ca.jpg,[0.18256967 0.20853466 0.1306786  0.09330833 0.26014408 0.12476469]
c7c1ff60dc23cefeff1d0fdca767d07f.jpg,[0.23018537 0.17700094 0.1347534  0.07810058 0.26631948 0.11364017]
c8401523ad2a2511bc6dd0b4cbb9c072.jpg,[0.24470715 0.18640307 0.13296346 0.07692301 0.24066383 0.11833955]
c85b0b4146fbbbbbcf47a2d17bfd8ed7.jpg,[0.26009634 0.18889058 0.11295073 0.06493039 0.27296537 0.10016663]
c87b7893168d9cfd3599fab22e1ec486.jpg,[0.22497293 0.1998771  0.12642606 0.07181029 0.26263908 0.11427455]
c91d2012e7afa743e5dede0779dbeb21.jpg,[0.18715583 0.21268328 0.12646954 0.093147   0.27308565 0.10745868]
c933f290a956554774d6a6de9e84c0d3.jpg,[0.2127928  0.20059024 0.14270975 0.1240529  0.18634044 0.1335139 ]
c9388b2bb00b506657ac5780eeea1f6c.jpg,[0.19671804 0.23660877 0.12458725 0.07829376 0.25310817 0.11068399]
c948b07b08a87b630a1a50af08755c55.jpg,[0.25654802 0.20022807 0.11859767 0.06948304 0.2527027  0.10244052]
c966b4d75e8427eb559954b8a488b298.jpg,[0.23076507 0.21150897 0.12290351 0.08131535 0.24746008 0.106047  ]
ca405ad727186b6a74815b3417995ee7.jpg,[0.24294414 0.19132015 0.11839947 0.07641663 0.26448002 0.10643961]
ca60b4884e94712b2b6d652d38032924.jpg,[0.24572349 0.18525808 0.12636174 0.07186707 0.25263447 0.11815522]
cb0065c4872c64ef2cfa87863e53828d.jpg,[0.18659678 0.2141352  0.11759563 0.0916263  0.2836855  0.10636054]
cb16f3105f06ad453269dfc671c7435f.jpg,[0.21862899 0.19946307 0.13267572 0.08862003 0.23803627 0.12257592]
cb6d35fedd74f7396518a66a7fb3060d.jpg,[0.23895857 0.20274831 0.13030766 0.07692928 0.24396229 0.1070939 ]
cb7261613b6250066b06ba98754dacf4.jpg,[0.26851752 0.18553492 0.12060802 0.06472851 0.25507924 0.10553175]
cb7ae1aee8bc49cadbd498daa7c298e6.jpg,[0.2596177  0.1854711  0.1173871  0.06479453 0.2669668  0.10576281]
cbf0c4ecbf1d2fd4e8a0169354564c43.jpg,[0.23345782 0.19609073 0.15144756 0.09430946 0.2004155  0.12427896]
cc19d2f5deb7088c730a8fef7abacc47.jpg,[0.19357549 0.21457805 0.1172422  0.08442087 0.28395256 0.10623088]
cc22bb05097bd9fd75f54cb58011f29f.jpg,[0.25457004 0.18780255 0.12429243 0.07165444 0.24561316 0.11606734]
cc9d0ceb949c0097dedb2855e1192a27.jpg,[0.23221414 0.19369729 0.1278708  0.07607624 0.2594155  0.11072603]
cca74d20cc72ea2ed3fa3fd1b41d96ae.jpg,[0.23716319 0.2303961  0.12221286 0.08032037 0.2211519  0.10875563]
cd110eadca1ad844fd4d591d67cd6955.jpg,[0.2559769  0.19247442 0.11948504 0.07279205 0.25028747 0.1089841 ]
cdf4481018dbe25a9205f1d6eaf7c52d.jpg,[0.26545283 0.19364388 0.11289135 0.06665264 0.2557034  0.10565593]
cebd90a7ea390c9d94195cd57e72283d.jpg,[0.2509747  0.20653243 0.1274354  0.07227381 0.23050304 0.11228058]
ceeef3400052379222355e05d7f79f68.jpg,[0.20024957 0.23804152 0.10357877 0.10945127 0.24160047 0.10707846]
cf8060f362fc2a40794528b2ef92b811.jpg,[0.22565202 0.215846   0.12985303 0.08969019 0.22573648 0.11322227]
d075b7896cb1691d96968600f9d524d2.jpg,[0.20527059 0.19714995 0.1407651  0.10456982 0.22044283 0.13180174]
d10c9e4f43dfadf8ff3021592c2c74dd.jpg,[0.20442772 0.19878589 0.14368084 0.13455372 0.17634746 0.1422044 ]
d11b91b4b87b65f22a0deeac109f40f1.jpg,[0.24982661 0.19628353 0.11455239 0.06904067 0.26404995 0.10624687]
d183ba8e787d9ca3767c727301143d40.jpg,[0.20997795 0.19700898 0.14740586 0.10499948 0.21310411 0.12750371]
d1dc4517d878d2631a6cd224c6687468.jpg,[0.24855812 0.22231148 0.11474295 0.06912967 0.25126374 0.093994  ]
d285eb9918f8d2d83ee6f1e9bf94d98a.jpg,[0.2489448  0.18399361 0.11622909 0.06496301 0.28297108 0.10289835]
d2d85db198b6d9d126ab1ac0b00b402c.jpg,[0.22975466 0.21221258 0.12514538 0.08668067 0.22779085 0.11841591]
d33613a6f5b4b3545e21474f312a16ea.jpg,[0.24540755 0.20159784 0.11479212 0.07597178 0.25530118 0.10692955]
d3442c050dd87db8b926b449408d793a.jpg,[0.22567452 0.20448416 0.12827186 0.09449452 0.22628799 0.12078694]
d3c4704e376e6f50a25b5749b7e3c79d.jpg,[0.2679416  0.19313088 0.11519861 0.0643357  0.2582603  0.10113294]
d53b2bd91b3e2477d33bf8e32d19dd90.jpg,[0.2241813  0.19229265 0.13661674 0.09121028 0.23432766 0.1213714 ]
d5631a92c5bb65ac61a61f845d6f1eaa.jpg,[0.20458114 0.19752902 0.12377837 0.09148562 0.26900455 0.11362138]
d579aab9666b9a3944f006ab9e96ab24.jpg,[0.23393989 0.18551902 0.13308795 0.09512663 0.2301717  0.1221548 ]
d57d6c6fca151af96724c1feb0079da1.jpg,[0.22242925 0.22384451 0.11081436 0.08247728 0.2569696  0.10346501]
d5c3dd813ebb3c842e862eff9cecc274.jpg,[0.23030275 0.18537478 0.13928565 0.09599455 0.22374903 0.1252932 ]
d5c790d3fb1b6a48580307771186f800.jpg,[0.243967   0.19759554 0.1410497  0.09607672 0.20692502 0.11438596]
d6391394bc39ed15e1a029f0a6354a4a.jpg,[0.2106837  0.20986319 0.11754346 0.06979857 0.2898567  0.10225433]
d649541ce6a6cfe1fda1d75333f4e6bb.jpg,[0.26088178 0.19862889 0.11623039 0.06719424 0.25478595 0.10227873]
d6705ac52d126d0da8d6ecd637bb3631.jpg,[0.23356351 0.20976949 0.13627428 0.08968663 0.21176837 0.11893779]
d6875e8f5ec78296e2fa6d78f2c7b834.jpg,[0.20890602 0.20987654 0.1264186  0.08453359 0.26142973 0.10883552]
d835affaa23249e09cc0265f8dbe9032.jpg,[0.19742338 0.22977744 0.12138522 0.07887745 0.2642816  0.10825486]
d860e024eecfd641864a2de3bcf5448d.jpg,[0.2096351  0.19464007 0.1411062  0.10294584 0.2125447  0.13912804]
d8c198f06cfc53924359b953979dede5.jpg,[0.21373045 0.19385299 0.14208831 0.09866723 0.22389771 0.1277633 ]
d8ce860863de2762e6a952c6ef44fe1b.jpg,[0.21260506 0.18610945 0.1411535  0.10490995 0.22146769 0.13375436]
d92bea40832b0d91a7ea58d3b0c5b4b8.jpg,[0.20317298 0.20519128 0.12981416 0.08834781 0.25252768 0.12094603]
d9ac2bb010e1ca884966df79adaf9792.jpg,[0.22689717 0.21714003 0.12624416 0.0847964  0.22863308 0.11628916]
d9e1edd218c1a1c347f4c99120da481a.jpg,[0.19495283 0.18949041 0.14264025 0.12110211 0.21397026 0.13784416]
da154df9f315ce49a28d74df72c3631d.jpg,[0.25077367 0.18204579 0.13209914 0.08509248 0.23104298 0.11894593]
daaec350f70997451507b3b8829bc4f4.jpg,[0.25096413 0.19251609 0.12513638 0.08259775 0.22725794 0.12152778]
dbc468800bbeb0a66117105904983c3e.jpg,[0.23427154 0.20422028 0.12653567 0.09437892 0.22499904 0.11559456]
dbd9f1771b2ea828d3af8495e094b17d.jpg,[0.20240964 0.20815632 0.13075255 0.10635928 0.22782925 0.124493  ]
dbfe0ffb5c22386ef28a28d7d251a0e5.jpg,[0.2588988  0.20627576 0.1297647  0.07823582 0.21104255 0.11578237]
dc6de936c063c5d57d14f09fe39ad23d.jpg,[0.2042095  0.20858504 0.13441539 0.09574407 0.23827016 0.11877588]
dc99f61404e33edf327840aee7e4ad96.jpg,[0.22541301 0.21837147 0.11999934 0.08215811 0.24550524 0.10855276]
dcb4555a9660075f622ce22c235c4d9e.jpg,[0.22659062 0.18389547 0.11960929 0.06859467 0.29173952 0.10957035]
dced677cd91aa09ddda9d72d8462b579.jpg,[0.21520653 0.1934682  0.13388318 0.08460636 0.26024023 0.11259551]
dd0024686d913bffa9b212a7400fc37d.jpg,[0.2700175  0.18993393 0.11922642 0.06568535 0.25037125 0.10476557]
dd0455925400b74a678118d15b995e50.jpg,[0.2158141  0.21645285 0.11751159 0.09617758 0.24078831 0.11325554]
dd40662cc8e4ee9642a6e63aa3d06be9.jpg,[0.26773366 0.16841    0.15101705 0.08840466 0.19354624 0.13088837]
dd9e8c29eab9f6bb0c5768a18b9de415.jpg,[0.22584078 0.21498922 0.12731498 0.08067366 0.23833743 0.11284391]
de272d742345127dd3104cc3a454af51.jpg,[0.19932628 0.21284907 0.12222131 0.10118045 0.237756   0.12666692]
de2962d4c886287b27dcf3c2ae5c9e11.jpg,[0.23774253 0.20691082 0.12101958 0.07857757 0.24788882 0.10786068]
de7e702890670f8187effc5b351dfe20.jpg,[0.238188   0.21461505 0.11894697 0.08959264 0.22237225 0.11628508]
de9bf21f0f871eedca2d4a8aa5cb6266.jpg,[0.2470174  0.19585983 0.14180197 0.07726366 0.22390935 0.11414779]
deed199217c05debea6f16a3ad52c770.jpg,[0.22586288 0.22586533 0.11091361 0.07329249 0.26522294 0.0988428 ]
df1f4648fe661abb1113fca7994125ce.jpg,[0.22907086 0.22173738 0.11243863 0.07145551 0.26304972 0.10224794]
df6f35024b8a8eb84bc0e19e4e01e865.jpg,[0.19249503 0.19103482 0.1569493  0.11999691 0.20491527 0.13460875]
dfa4abd9b3615ee7d50cbca781754821.jpg,[0.23337948 0.19194242 0.14032151 0.08740827 0.22327678 0.12367155]
dff8b3910a43036767d0f95bfcd22580.jpg,[0.25031036 0.19202279 0.12046899 0.06765248 0.26725808 0.10228738]
e00cf63707d2114c7fab789fd07ea36d.jpg,[0.2625019  0.19863923 0.12472081 0.06976328 0.23429677 0.11007804]
e09eb2bd791b6a69ceacd3553d0157e0.jpg,[0.2532486  0.18779942 0.11214681 0.06241754 0.28536427 0.09902336]
e12c31edf86db068215449c38f8f89a4.jpg,[0.19918765 0.20519587 0.13355355 0.10523336 0.23805438 0.11877506]
e187afa87c8ab29b4dcbeeb6a238bfa5.jpg,[0.23687957 0.19871777 0.12005506 0.07723598 0.25897506 0.10813655]
e18e50e7b9987bdaa3e748e1553d9cbe.jpg,[0.22706443 0.20935287 0.12674    0.08949125 0.23013327 0.11721824]
e1f7221ba4660361d926659c12bac94a.jpg,[0.20565483 0.19713649 0.13473964 0.08961638 0.25951108 0.11334147]
e21b08c3d2d6ca951a87c435f8fd4309.jpg,[0.2090158  0.1983362  0.1275675  0.10257429 0.23273776 0.12976852]
e22e5afdceda804ecb9f9cc6dbafca94.jpg,[0.24020089 0.21547373 0.1374456  0.08783043 0.20132852 0.11772083]
e2410e7e3398743f5e2761fff43b5c10.jpg,[0.20202555 0.16844308 0.16274698 0.13493259 0.17815332 0.1536985 ]
e25c71ac2e0959c33e48d4257e650db7.jpg,[0.21656945 0.22073148 0.12730257 0.07622918 0.24873772 0.11042959]
e3466456dce948679f5a4fc332f7dbed.jpg,[0.2192304  0.22311531 0.11252981 0.06726705 0.27796456 0.09989283]
e3953f9ebd3028b5176a096a84aaf587.jpg,[0.2335529  0.19738121 0.12626903 0.08637153 0.24073344 0.11569192]
e3ee5fa788721ea84245b4902dc1b743.jpg,[0.25048387 0.20005368 0.1241639  0.06879032 0.24813978 0.10836832]
e50a880bdaae65483d947eb437195648.jpg,[0.26123407 0.18851493 0.11808865 0.06455185 0.255098   0.11251243]
e5156013a8c8c97f54e41a468cf11dd6.jpg,[0.19573659 0.20451328 0.13017786 0.09130935 0.26482472 0.11343829]
e517f71dc38dd0878848de4498a926ae.jpg,[0.1999003  0.22494958 0.13144301 0.0847394  0.24909315 0.10987461]
e5cf2aef73c761ddd7710b31db7f0f3f.jpg,[0.21973044 0.18665779 0.12265039 0.07066372 0.286422   0.11387569]
e5f81e198e6a2e98996b813f1fd75a65.jpg,[0.24014466 0.20594405 0.12242193 0.07556162 0.23864782 0.11728002]
e5fe43ce882e406e318367e056611fc5.jpg,[0.23895612 0.19348007 0.14132224 0.0870559  0.21221404 0.12697163]
e67556f94490fdbc1ff57cb583fac387.jpg,[0.22234145 0.20439716 0.12338867 0.08361651 0.2568047  0.10945151]
e676a35dd4ea5422ebbf68ef61f48def.jpg,[0.23636526 0.2333147  0.10377962 0.05565871 0.29125214 0.07962953]
e6ab08e93c419f3dcb04aaa7bafb8796.jpg,[0.22998628 0.17743397 0.1430596  0.08781603 0.24233012 0.11937405]
e6e6bf78b6b5431f4678e60054f515cf.jpg,[0.22212967 0.19511555 0.13606586 0.10771137 0.21681409 0.12216343]
e70368bd1d3918b0173b2cd64e9eaf6a.jpg,[0.2483093  0.1899816  0.11687566 0.06934484 0.27386138 0.10162731]
e72aba70e2bc995f76d49d2b2ee1df5a.jpg,[0.24762823 0.21366213 0.11736418 0.0746585  0.2396119  0.10707507]
e734b1ca13046406a7ced7cb045477f1.jpg,[0.22945207 0.20476831 0.13132685 0.09782936 0.21421611 0.12240732]
e739ca57125efaa3d0e1d57cd9551731.jpg,[0.24315318 0.1690867  0.14340608 0.09020952 0.22762683 0.12651776]
e8467b5fde996c15e9243e4f6b7387b8.jpg,[0.23130947 0.19346617 0.11809573 0.07629769 0.27473074 0.10610027]
e858e948b6eed6db7b05c88cd0199d7a.jpg,[0.25429237 0.20171125 0.12042687 0.07161085 0.24537598 0.10658269]
e8600a0fc670999b15122901421813b3.jpg,[0.24133112 0.21067563 0.11684551 0.08824885 0.23437896 0.10851988]
e884d29f5b37f721cb41977b319b1c67.jpg,[0.2131741  0.22061555 0.11769047 0.0809148  0.25783727 0.10976776]
e88ef258ae5cdb9b5cae2925fd106d8e.jpg,[0.19439417 0.21070723 0.12510693 0.12763327 0.21384655 0.12831183]
e899920b9e00c68a8a10f384c4704296.jpg,[0.2102643  0.20087281 0.1382742  0.10079604 0.22663297 0.12315968]
e999fdb193f75bbe7514409ab21a19d8.jpg,[0.24713135 0.19628215 0.11715253 0.06476703 0.28041983 0.09424717]
ea61dac14a5f1619e446ec2429756db6.jpg,[0.22273412 0.2007599  0.14396669 0.10951234 0.19234483 0.13068217]
ea7bf245477575d8bc489e8d1c9e6a77.jpg,[0.24060929 0.204538   0.12657487 0.08519483 0.22632812 0.11675478]
ead4a575ac2af82def3800c8d4375315.jpg,[0.22825114 0.20865719 0.11054173 0.07920764 0.26832914 0.1050131 ]
eb4a358229003782e24584d8a372921e.jpg,[0.22926106 0.20350645 0.12518893 0.09094718 0.23114711 0.11994928]
eb736e432612af287901a4f8d629bb6a.jpg,[0.2050761  0.19199039 0.13588117 0.09257558 0.2510016  0.12347522]
eb76a3e2211c06c82bd8d0ada96e3b5a.jpg,[0.26465756 0.18483075 0.12409662 0.06386023 0.25403002 0.10852479]
eba11a119739ff013bfd207e0f9189a1.jpg,[0.19414212 0.21757962 0.1167487  0.09890123 0.25041652 0.12221178]
ec2ccf2bf2483dfc39bbc00fa855c308.jpg,[0.22209421 0.2063162  0.13074253 0.09071953 0.22806822 0.12205927]
ec5865342bf1d5e27a1778a4004e2dbf.jpg,[0.22870302 0.18429898 0.13990684 0.0845332  0.24005511 0.12250287]
eccf417038bfb0379b4e0fc52599e3f4.jpg,[0.23597074 0.19156545 0.12813869 0.07255703 0.263249   0.1085191 ]
ed67cc79a1387d5d2887808d00357fe8.jpg,[0.20241746 0.19832765 0.13673615 0.09017058 0.25043958 0.12190854]
edf36668f40e22578d6e97528cfd1810.jpg,[0.2203888  0.1995311  0.13197789 0.09718067 0.23293433 0.11798721]
ee41834569529a6ceb7f0bc8cbcceb4a.jpg,[0.2613149  0.21233048 0.11744681 0.07262877 0.22874519 0.10753385]
ef1e8b4244efc847f1bce516087bd3b7.jpg,[0.24525292 0.20843507 0.11782317 0.07228045 0.2496135  0.10659483]
ef2c69582a5295f39afb3fdd14923760.jpg,[0.26423186 0.19023183 0.12142172 0.07349834 0.23786595 0.11275021]
efb3149c2e28d9a6a22819958c2a0175.jpg,[0.22900608 0.21716897 0.11445642 0.08104477 0.25156546 0.10675827]
effac591b25de167ce69d9afd2d1b783.jpg,[0.22244792 0.2088833  0.12121329 0.06989582 0.27417374 0.10338587]
f014a6b0a8d5f241a0fe0e71ec7a8308.jpg,[0.19961016 0.22177799 0.12875383 0.09960163 0.23230922 0.11794721]
f036eae04bfe54494649ee0ef6b5e810.jpg,[0.2147462  0.21569417 0.1186301  0.09139347 0.24398635 0.11554972]
f0709697d07094909dcbfd61b389f9af.jpg,[0.2378589  0.19988333 0.12202293 0.08300326 0.24442172 0.11280995]
f0dcd4742dce158a2fe2e3965801f6e9.jpg,[0.25318033 0.18723224 0.12326537 0.07500835 0.2455297  0.11578404]
f11942e7d8430a83ed98e0bcb0b6cf54.jpg,[0.2551537  0.17020452 0.14740025 0.09559193 0.20438124 0.12726836]
f1db4f4073b4b766a38ad9fe4d5a98b5.jpg,[0.21992643 0.20289056 0.13378501 0.10077903 0.21169311 0.13092585]
f2008fcc6cba4e4d07880c6af2465fb3.jpg,[0.21803667 0.20924544 0.12438814 0.09667633 0.24267237 0.10898104]
f206a84b136b89a61ad78f0f507af2d3.jpg,[0.23282354 0.2003436  0.13664009 0.09394    0.21517777 0.12107498]
f270fac7a3df8bfc884e005780eed803.jpg,[0.25226906 0.21125366 0.11379158 0.06935287 0.25048608 0.10284672]
f2c590b4fce4a697ee25e8c86227c001.jpg,[0.24961406 0.19019797 0.11632805 0.06750175 0.2731494  0.10320874]
f38a3353b85a5c42df8448b2664ac000.jpg,[0.25173724 0.1990554  0.12577713 0.07122955 0.24721055 0.10499014]
f3f0f4642749fdb41f42a8edbdb29966.jpg,[0.21726823 0.20646143 0.13560936 0.08754961 0.23555505 0.11755635]
f4c75e6829cd1ee5316fb6c0a47d6a6b.jpg,[0.2186928  0.22612916 0.10749159 0.07649929 0.27421463 0.09697263]
f551dfbd88d41c3cfef9921a5f32487b.jpg,[0.2192992  0.21009578 0.13727231 0.08939394 0.22013395 0.12380486]
f5b6a2a6e32acc6423d7925a204ae1df.jpg,[0.22943059 0.17917202 0.15031506 0.10329497 0.20069024 0.13709715]
f7234965726d6d8fa096ba68cfc8c57a.jpg,[0.20589086 0.18152787 0.15505233 0.11048509 0.21060057 0.13644326]
f7886d62dbd5041ddb190d0d8166e69f.jpg,[0.21976668 0.20397742 0.12151682 0.07006548 0.28633043 0.09834323]
f86b76f3f653413ae7ba59076f9b3472.jpg,[0.22284193 0.2103009  0.13095103 0.07772209 0.25688383 0.10130024]
f8f07f6690602e7e9002f6038c129549.jpg,[0.21984662 0.18721272 0.13874424 0.10030228 0.22261174 0.13128236]
f8fca52f4bc1ef61761aa53991f66fae.jpg,[0.21315216 0.195358   0.13111609 0.07742018 0.26944712 0.11350638]
f950f58e03d7e11200d84896cfc4da10.jpg,[0.22616172 0.20695175 0.12041498 0.08529043 0.25117245 0.11000865]
f96e8680134c912ae068852b689a23b9.jpg,[0.22106811 0.19399717 0.12669276 0.08151197 0.2657142  0.11101574]
f986bf3bad4d79596ea9b8dbfa0e581f.jpg,[0.24461855 0.20702371 0.12264521 0.08343863 0.22279705 0.11947687]
f9dbac3f97d16be9d457187ccbf12b02.jpg,[0.23766093 0.20467015 0.12429515 0.07322984 0.25599176 0.10415218]
f9e974c9e5c3600e676f4cd358a23514.jpg,[0.18537615 0.22732697 0.11206399 0.11354789 0.25872564 0.10295926]
fa559395ccbd2801004d8625899c3159.jpg,[0.1965796  0.20914589 0.13996713 0.09611818 0.2330163  0.12517293]
faacf4da02b0275899c5a67720092ab6.jpg,[0.20365661 0.20226772 0.14724836 0.1120285  0.199557   0.1352418 ]
faada5fae361e4991d4cd45c31302c0e.jpg,[0.25263965 0.18274996 0.13088101 0.0650653  0.26205832 0.10660572]
fafe8dd90bc87da2bfcbda341d1a7125.jpg,[0.22132622 0.2048159  0.1323043  0.07640344 0.25055784 0.11459234]
fb80bda64382caede35cbba1170fafad.jpg,[0.1947786  0.20600268 0.13123785 0.10710005 0.2377271  0.12315369]
fb9b3080f20c3420b4cbb3331adefcc9.jpg,[0.23159017 0.21562463 0.11200237 0.0719329  0.26614472 0.10270512]
fba1bac959654aafe9a14900d8f99a6d.jpg,[0.25716695 0.1758729  0.14219372 0.07869072 0.22698954 0.1190862 ]
fc05a7e2f20a7c1640b83b736c097d04.jpg,[0.24502926 0.18304196 0.1285421  0.07795583 0.25204435 0.11338647]
fc80befae0b5eea7afd704799ed1a971.jpg,[0.21484534 0.19046415 0.14906955 0.1156349  0.19282646 0.13715962]
fc80f4316a33b32437943dc9bef216a4.jpg,[0.21134123 0.19520605 0.13510434 0.10400074 0.23086922 0.12347845]
fc953bdc6452714f4891a5e98927146d.jpg,[0.21047488 0.21047664 0.12724368 0.08978431 0.2423484  0.119672  ]
fcacb5eda7f939c162a1a7f44e4c7568.jpg,[0.20294596 0.20443052 0.13660483 0.12729208 0.19259658 0.13612996]
fd32f3ff3c0c60b8c1c8c3ca73f7a57b.jpg,[0.22659956 0.1916679  0.11120998 0.06545562 0.30418602 0.10088096]
fddf6b7bb409b905d6d42b334dbe5a6d.jpg,[0.23036075 0.21670206 0.1253789  0.07930436 0.23697843 0.11127548]
fe2cb2dab69c79e64d4a31a063021902.jpg,[0.2151506  0.21633184 0.13424519 0.10011831 0.21989316 0.11426096]
fe5dff76799cadb82f7e9f779cb05be8.jpg,[0.24950044 0.187602   0.12359542 0.08020037 0.24522248 0.1138793 ]
fe6547b7d789eb07832683c4ee1b8c27.jpg,[0.23231776 0.18278529 0.15518455 0.09460963 0.19802986 0.1370728 ]
fe6ddb725c826d579a2228b0b2b7c675.jpg,[0.19188352 0.22125642 0.12256416 0.1081786  0.22815858 0.12795863]
febe353e7ff7cb6eda791c6ecb2e566c.jpg,[0.21974802 0.19013235 0.14307386 0.10146592 0.20955366 0.1360263 ]
feef439f1af7ce4b68571c3dc920477a.jpg,[0.18355994 0.20634052 0.13348007 0.10652223 0.24641578 0.12368149]
feefa6f2b802593d2976d753f4c29619.jpg,[0.19222648 0.21864867 0.14420636 0.09602203 0.22635181 0.12254465]
ff5fa9db03c37442dea4499ceeb50858.jpg,[0.2506683  0.1897059  0.1258587  0.07333653 0.24632606 0.11410457]
ffa802cb4f51b722d76de78cddb68cde.jpg,[0.19571596 0.20574719 0.11759672 0.08685352 0.29028523 0.10380138]
ffd7cea59a11d556652b140530ba1c44.jpg,[0.19032298 0.20522931 0.13271798 0.09905304 0.25208718 0.12058952]
ffea465fcad79046316a980e91d51f3d.jpg,[0.19302917 0.20194763 0.1355915  0.08843856 0.26344657 0.11754654]
fff738a1c0d8ee0323cfd7095944b8dd.jpg,[0.23621556 0.20267959 0.14635606 0.09026082 0.19626972 0.12821819]
